query,transform,gold,rank_pos,score_pos,top1_name,top1_score,metric,pred@K,dist@K
0000003_bright.jpg,bright,0000003.jpg,1,59.09221649169922,0000003.jpg,59.09221649169922,L2,0000003.jpg;0000149.jpg;0000523.jpg;0000340.jpg;0000315.jpg;0000220.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000118.jpg,59.0922;534.7465;632.3107;732.5304;794.3415;810.7924;2082.5518;2112.2449;2190.5818;2428.2666
0000003_flip.jpg,flip,0000003.jpg,1,180.3631591796875,0000003.jpg,180.3631591796875,L2,0000003.jpg;0000149.jpg;0000340.jpg;0000523.jpg;0000315.jpg;0000220.jpg;0000025.jpg;0000267.jpg;0000253.jpg;0000118.jpg,180.3632;502.4533;637.9667;653.8363;665.8318;680.8070;2261.4351;2271.0981;2316.3501;2527.7954
0000003_rot90.jpg,rot90,0000003.jpg,2,2019.8387451171875,0000340.jpg,2006.804931640625,L2,0000340.jpg;0000003.jpg;0000315.jpg;0000149.jpg;0000220.jpg;0000523.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000118.jpg,2006.8049;2019.8387;2090.6941;2191.9377;2216.7231;2336.9026;3118.6719;3233.9026;3298.1917;3369.4685
0000017_bright.jpg,bright,0000017.jpg,1,829.82763671875,0000017.jpg,829.82763671875,L2,0000017.jpg;0000316.jpg;0000267.jpg;0000122.jpg;0000111.jpg;0000053.jpg;0000196.jpg;0000204.jpg;0000025.jpg;0000253.jpg,829.8276;1573.0094;2048.0703;2208.2397;2237.9028;2425.2197;2472.2422;2614.9507;2695.7896;2726.0493
0000017_flip.jpg,flip,0000017.jpg,1,119.21498107910156,0000017.jpg,119.21498107910156,L2,0000017.jpg;0000316.jpg;0000267.jpg;0000122.jpg;0000111.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000253.jpg;0000204.jpg,119.2150;2219.5752;2446.1484;2555.2261;2618.6274;2675.8506;2701.2075;2871.3625;2904.1919;2906.4282
0000017_rot90.jpg,rot90,0000017.jpg,2,2142.453125,0000050.jpg,1832.2828369140625,L2,0000050.jpg;0000017.jpg;0000229.jpg;0000053.jpg;0000196.jpg;0000548.jpg;0000487.jpg;0000316.jpg;0000171.jpg;0000111.jpg,1832.2828;2142.4531;2273.0000;2303.8245;2501.2090;2973.6516;3072.0825;3145.9153;3151.4624;3236.1968
0000025_bright.jpg,bright,0000025.jpg,1,45.93478012084961,0000025.jpg,45.93478012084961,L2,0000025.jpg;0000118.jpg;0000133.jpg;0000267.jpg;0000253.jpg;0000411.jpg;0000204.jpg;0000051.jpg;0000333.jpg;0000122.jpg,45.9348;610.2996;707.6176;1096.3687;1135.5936;1517.2893;1628.7393;1629.8711;1678.6440;1795.3923
0000025_flip.jpg,flip,0000025.jpg,1,88.7442626953125,0000025.jpg,88.7442626953125,L2,0000025.jpg;0000118.jpg;0000133.jpg;0000267.jpg;0000253.jpg;0000411.jpg;0000333.jpg;0000051.jpg;0000204.jpg;0000569.jpg,88.7443;623.3533;692.2416;1030.5443;1090.2480;1392.0663;1533.9570;1541.5028;1614.0837;1764.4194
0000025_rot90.jpg,rot90,0000025.jpg,1,2265.2275390625,0000025.jpg,2265.2275390625,L2,0000025.jpg;0000118.jpg;0000487.jpg;0000133.jpg;0000051.jpg;0000267.jpg;0000050.jpg;0000411.jpg;0000333.jpg;0000229.jpg,2265.2275;2404.2698;2465.2800;2479.6997;2553.3623;2684.5005;2719.2285;2732.9736;2827.8572;2856.1292
0000026_bright.jpg,bright,0000026.jpg,1,25.049457550048828,0000026.jpg,25.049457550048828,L2,0000026.jpg;0000411.jpg;0000051.jpg;0000487.jpg;0000122.jpg;0000118.jpg;0000253.jpg;0000111.jpg;0000025.jpg;0000267.jpg,25.0495;669.8198;777.2125;976.2150;1502.3955;1856.7444;1879.5742;1901.7067;1909.4869;2025.7452
0000026_flip.jpg,flip,0000026.jpg,1,84.34455871582031,0000026.jpg,84.34455871582031,L2,0000026.jpg;0000411.jpg;0000051.jpg;0000487.jpg;0000122.jpg;0000118.jpg;0000025.jpg;0000253.jpg;0000133.jpg;0000267.jpg,84.3446;633.0062;708.5065;919.7571;1500.3704;1627.4506;1764.4601;1832.2043;1870.0812;1882.5848
0000026_rot90.jpg,rot90,0000026.jpg,4,1417.8125,0000487.jpg,1038.203125,L2,0000487.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000196.jpg;0000229.jpg;0000053.jpg;0000122.jpg;0000118.jpg;0000111.jpg,1038.2031;1319.4543;1371.0244;1417.8125;2037.8811;2039.5624;2090.7554;2139.0752;2146.0796;2191.9121
0000046_bright.jpg,bright,0000046.jpg,1,230.42459106445312,0000046.jpg,230.42459106445312,L2,0000046.jpg;0000569.jpg;0000191.jpg;0000333.jpg;0000133.jpg;0000118.jpg;0000196.jpg;0000025.jpg;0000411.jpg;0000487.jpg,230.4246;899.2901;1324.3691;1494.5125;1497.0430;1501.0571;1856.3291;1897.5801;2065.3132;2080.6724
0000046_flip.jpg,flip,0000046.jpg,1,84.18804931640625,0000046.jpg,84.18804931640625,L2,0000046.jpg;0000569.jpg;0000191.jpg;0000333.jpg;0000118.jpg;0000133.jpg;0000196.jpg;0000025.jpg;0000122.jpg;0000267.jpg,84.1880;705.9558;1468.8911;1551.6663;1611.9412;1623.7102;1789.4734;1954.4470;2089.7178;2173.9836
0000046_rot90.jpg,rot90,0000046.jpg,1,1814.47607421875,0000046.jpg,1814.47607421875,L2,0000046.jpg;0000569.jpg;0000548.jpg;0000196.jpg;0000053.jpg;0000050.jpg;0000171.jpg;0000229.jpg;0000191.jpg;0000333.jpg,1814.4761;2021.8271;2152.7217;2196.6841;2304.0649;2377.2410;2512.2737;2612.5667;2631.9832;2685.7705
0000050_bright.jpg,bright,0000050.jpg,1,78.80077362060547,0000050.jpg,78.80077362060547,L2,0000050.jpg;0000229.jpg;0000053.jpg;0000196.jpg;0000548.jpg;0000333.jpg;0000191.jpg;0000487.jpg;0000046.jpg;0000017.jpg,78.8008;571.5851;1444.6436;1556.2988;2466.8745;2692.3445;2829.5325;2875.6465;2881.2800;2885.9014
0000050_flip.jpg,flip,0000050.jpg,1,91.70539855957031,0000050.jpg,91.70539855957031,L2,0000050.jpg;0000229.jpg;0000053.jpg;0000196.jpg;0000548.jpg;0000333.jpg;0000487.jpg;0000171.jpg;0000191.jpg;0000046.jpg,91.7054;558.5385;1333.6742;1463.4827;2494.4937;2791.7439;2875.1519;2911.1143;2928.6978;2945.6211
0000050_rot90.jpg,rot90,0000050.jpg,1,328.32391357421875,0000050.jpg,328.32391357421875,L2,0000050.jpg;0000229.jpg;0000053.jpg;0000196.jpg;0000333.jpg;0000548.jpg;0000191.jpg;0000487.jpg;0000046.jpg;0000411.jpg,328.3239;621.9087;1293.0986;1348.1770;2440.8613;2494.7354;2563.5271;2687.4724;2766.2295;2850.7949
0000051_bright.jpg,bright,0000051.jpg,1,29.98711395263672,0000051.jpg,29.98711395263672,L2,0000051.jpg;0000411.jpg;0000026.jpg;0000487.jpg;0000118.jpg;0000025.jpg;0000133.jpg;0000122.jpg;0000333.jpg;0000111.jpg,29.9871;310.5928;722.2651;787.9425;1455.1635;1600.1978;1633.3278;1641.0352;1920.5557;1988.7710
0000051_flip.jpg,flip,0000051.jpg,1,78.79911804199219,0000051.jpg,78.79911804199219,L2,0000051.jpg;0000411.jpg;0000026.jpg;0000487.jpg;0000118.jpg;0000025.jpg;0000133.jpg;0000122.jpg;0000333.jpg;0000267.jpg,78.7991;280.6299;737.6548;819.6871;1462.3242;1604.5526;1606.7937;1727.3102;1823.1035;2061.6021
0000051_rot90.jpg,rot90,0000051.jpg,2,1483.712158203125,0000487.jpg,1459.9453125,L2,0000487.jpg;0000051.jpg;0000411.jpg;0000026.jpg;0000229.jpg;0000050.jpg;0000196.jpg;0000118.jpg;0000053.jpg;0000133.jpg,1459.9453;1483.7122;1630.1416;1953.2123;2227.6069;2333.4790;2349.2422;2364.9924;2367.0754;2475.8174
0000053_bright.jpg,bright,0000053.jpg,1,469.27593994140625,0000053.jpg,469.27593994140625,L2,0000053.jpg;0000196.jpg;0000050.jpg;0000229.jpg;0000333.jpg;0000487.jpg;0000026.jpg;0000122.jpg;0000191.jpg;0000017.jpg,469.2759;859.7340;1238.9509;1756.1206;2442.9072;2572.1680;2605.9783;2624.1802;2635.5981;2643.4331
0000053_flip.jpg,flip,0000053.jpg,1,134.6652374267578,0000053.jpg,134.6652374267578,L2,0000053.jpg;0000196.jpg;0000050.jpg;0000229.jpg;0000333.jpg;0000046.jpg;0000026.jpg;0000487.jpg;0000191.jpg;0000411.jpg,134.6652;319.1638;1297.2638;1667.8704;2270.0054;2305.1980;2382.3706;2402.4688;2422.5632;2503.5942
0000053_rot90.jpg,rot90,0000053.jpg,1,476.1190185546875,0000053.jpg,476.1190185546875,L2,0000053.jpg;0000196.jpg;0000050.jpg;0000229.jpg;0000548.jpg;0000017.jpg;0000046.jpg;0000333.jpg;0000316.jpg;0000487.jpg,476.1190;805.4221;1058.6819;1641.2734;2447.9946;2580.1030;2601.5874;2639.6931;2724.7432;2748.9565
0000111_bright.jpg,bright,0000111.jpg,1,123.84855651855469,0000111.jpg,123.84855651855469,L2,0000111.jpg;0000122.jpg;0000253.jpg;0000267.jpg;0000025.jpg;0000569.jpg;0000411.jpg;0000487.jpg;0000118.jpg;0000026.jpg,123.8486;656.0817;1840.9924;1969.7554;1975.1829;2002.0125;2028.6531;2042.8945;2054.4014;2111.5659
0000111_flip.jpg,flip,0000111.jpg,1,192.0615234375,0000111.jpg,192.0615234375,L2,0000111.jpg;0000122.jpg;0000253.jpg;0000204.jpg;0000025.jpg;0000267.jpg;0000118.jpg;0000411.jpg;0000487.jpg;0000026.jpg,192.0615;518.4592;1602.2260;1815.0178;1854.1201;1857.4380;1874.4899;1907.6591;1926.0754;1956.6423
0000111_rot90.jpg,rot90,0000111.jpg,1,1436.30712890625,0000111.jpg,1436.30712890625,L2,0000111.jpg;0000487.jpg;0000122.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000196.jpg;0000118.jpg;0000267.jpg;0000025.jpg,1436.3071;1656.7343;1686.9459;1966.8835;2049.7297;2140.0366;2222.9473;2248.5364;2265.0354;2278.5122
0000118_bright.jpg,bright,0000118.jpg,1,53.83482360839844,0000118.jpg,53.83482360839844,L2,0000118.jpg;0000133.jpg;0000025.jpg;0000411.jpg;0000051.jpg;0000253.jpg;0000267.jpg;0000333.jpg;0000046.jpg;0000191.jpg,53.8348;301.2467;637.9377;1347.5034;1363.0916;1363.4941;1419.9113;1454.4255;1591.4548;1615.9482
0000118_flip.jpg,flip,0000118.jpg,1,118.11214447021484,0000118.jpg,118.11214447021484,L2,0000118.jpg;0000133.jpg;0000025.jpg;0000411.jpg;0000253.jpg;0000051.jpg;0000267.jpg;0000333.jpg;0000046.jpg;0000191.jpg,118.1121;260.7320;672.1070;1469.0195;1472.4221;1481.6884;1511.0002;1511.2886;1651.7893;1682.4266
0000118_rot90.jpg,rot90,0000118.jpg,3,2523.033203125,0000050.jpg,2198.40087890625,L2,0000050.jpg;0000229.jpg;0000118.jpg;0000133.jpg;0000487.jpg;0000196.jpg;0000053.jpg;0000051.jpg;0000548.jpg;0000411.jpg,2198.4009;2379.0537;2523.0332;2628.7053;2683.4727;2697.4285;2715.4058;2777.3611;2808.8198;2860.0281
0000122_bright.jpg,bright,0000122.jpg,1,76.41515350341797,0000122.jpg,76.41515350341797,L2,0000122.jpg;0000111.jpg;0000253.jpg;0000026.jpg;0000411.jpg;0000487.jpg;0000051.jpg;0000118.jpg;0000204.jpg;0000267.jpg,76.4152;473.0137;1590.6505;1636.0262;1651.0339;1732.1653;1759.1184;1775.9613;1812.4849;1846.6825
0000122_flip.jpg,flip,0000122.jpg,1,162.06382751464844,0000122.jpg,162.06382751464844,L2,0000122.jpg;0000111.jpg;0000026.jpg;0000411.jpg;0000253.jpg;0000487.jpg;0000118.jpg;0000025.jpg;0000051.jpg;0000204.jpg,162.0638;486.3920;1590.3309;1633.9308;1634.6099;1759.5062;1786.1426;1791.1013;1803.7180;1840.4370
0000122_rot90.jpg,rot90,0000122.jpg,2,1772.010498046875,0000111.jpg,1665.912841796875,L2,0000111.jpg;0000122.jpg;0000487.jpg;0000026.jpg;0000411.jpg;0000051.jpg;0000196.jpg;0000053.jpg;0000267.jpg;0000118.jpg,1665.9128;1772.0105;1877.1541;2140.6323;2179.7026;2220.4785;2293.8540;2325.1250;2359.2612;2424.3511
0000133_bright.jpg,bright,0000133.jpg,1,74.24273681640625,0000133.jpg,74.24273681640625,L2,0000133.jpg;0000118.jpg;0000025.jpg;0000333.jpg;0000191.jpg;0000411.jpg;0000569.jpg;0000253.jpg;0000051.jpg;0000046.jpg,74.2427;242.0125;757.1896;1437.7395;1474.6003;1480.3817;1506.0779;1515.3608;1532.0210;1539.7644
0000133_flip.jpg,flip,0000133.jpg,1,106.7952651977539,0000133.jpg,106.7952651977539,L2,0000133.jpg;0000118.jpg;0000025.jpg;0000411.jpg;0000333.jpg;0000051.jpg;0000191.jpg;0000253.jpg;0000267.jpg;0000046.jpg,106.7953;244.4459;673.8708;1407.6332;1423.8297;1527.0536;1530.4910;1536.9583;1574.0071;1636.7635
0000133_rot90.jpg,rot90,0000133.jpg,3,2258.8681640625,0000118.jpg,2208.55615234375,L2,0000118.jpg;0000050.jpg;0000133.jpg;0000487.jpg;0000051.jpg;0000229.jpg;0000411.jpg;0000025.jpg;0000196.jpg;0000053.jpg,2208.5562;2230.9353;2258.8682;2319.4736;2333.5955;2365.7217;2393.0051;2548.5815;2576.3047;2617.0891
0000149_bright.jpg,bright,0000149.jpg,1,43.09719467163086,0000149.jpg,43.09719467163086,L2,0000149.jpg;0000523.jpg;0000003.jpg;0000340.jpg;0000315.jpg;0000220.jpg;0000253.jpg;0000025.jpg;0000118.jpg;0000133.jpg,43.0972;457.3168;497.1514;947.4366;1037.6589;1101.9299;2602.3140;2661.2976;2731.9810;2749.4136
0000149_flip.jpg,flip,0000149.jpg,1,119.24712371826172,0000149.jpg,119.24712371826172,L2,0000149.jpg;0000523.jpg;0000003.jpg;0000340.jpg;0000220.jpg;0000315.jpg;0000253.jpg;0000025.jpg;0000118.jpg;0000267.jpg,119.2471;436.6207;596.3292;1044.5679;1106.2415;1144.5999;2575.4878;2713.3562;2726.5244;2760.0039
0000149_rot90.jpg,rot90,0000149.jpg,1,2194.630859375,0000149.jpg,2194.630859375,L2,0000149.jpg;0000003.jpg;0000523.jpg;0000340.jpg;0000315.jpg;0000220.jpg;0000253.jpg;0000267.jpg;0000111.jpg;0000159.jpg,2194.6309;2421.2661;2454.5408;2537.8821;2575.3418;2757.8545;3265.2122;3294.2708;3376.4009;3395.3296
0000159_bright.jpg,bright,0000159.jpg,1,250.92477416992188,0000159.jpg,250.92477416992188,L2,0000159.jpg;0000308.jpg;0000111.jpg;0000149.jpg;0000411.jpg;0000122.jpg;0000569.jpg;0000003.jpg;0000026.jpg;0000046.jpg,250.9248;967.1279;2855.0618;2932.4009;2969.5498;2981.3140;3003.6719;3052.7041;3071.1753;3107.4990
0000159_flip.jpg,flip,0000159.jpg,1,114.86915588378906,0000159.jpg,114.86915588378906,L2,0000159.jpg;0000308.jpg;0000111.jpg;0000026.jpg;0000149.jpg;0000122.jpg;0000411.jpg;0000569.jpg;0000003.jpg;0000053.jpg,114.8692;383.2706;3112.9216;3167.5251;3191.2717;3200.1279;3206.3091;3272.2480;3273.3408;3304.9243
0000159_rot90.jpg,rot90,0000159.jpg,1,2644.5849609375,0000159.jpg,2644.5849609375,L2,0000159.jpg;0000308.jpg;0000050.jpg;0000053.jpg;0000229.jpg;0000196.jpg;0000122.jpg;0000051.jpg;0000411.jpg;0000171.jpg,2644.5850;3037.4006;3054.9722;3313.8770;3354.5815;3568.8125;3570.3247;3579.3665;3589.2959;3594.2734
0000171_bright.jpg,bright,0000171.jpg,1,877.903564453125,0000171.jpg,877.903564453125,L2,0000171.jpg;0000548.jpg;0000053.jpg;0000050.jpg;0000196.jpg;0000487.jpg;0000316.jpg;0000111.jpg;0000569.jpg;0000122.jpg,877.9036;2350.3467;3315.6426;3431.9297;3436.8835;3491.2556;3514.5518;3551.4805;3579.1455;3641.2002
0000171_flip.jpg,flip,0000171.jpg,1,101.43628692626953,0000171.jpg,101.43628692626953,L2,0000171.jpg;0000548.jpg;0000569.jpg;0000046.jpg;0000050.jpg;0000196.jpg;0000487.jpg;0000053.jpg;0000229.jpg;0000316.jpg,101.4363;839.0701;2601.6208;2781.0898;2800.4385;2828.6665;2842.1313;2869.1377;2969.1196;3045.5249
0000171_rot90.jpg,rot90,0000171.jpg,1,1420.753173828125,0000171.jpg,1420.753173828125,L2,0000171.jpg;0000548.jpg;0000196.jpg;0000487.jpg;0000569.jpg;0000046.jpg;0000053.jpg;0000316.jpg;0000122.jpg;0000111.jpg,1420.7532;1534.6077;2663.8154;2714.0269;2715.1165;2736.9170;2809.8186;2892.4688;2968.9163;2980.6846
0000191_bright.jpg,bright,0000191.jpg,1,197.35423278808594,0000191.jpg,197.35423278808594,L2,0000191.jpg;0000333.jpg;0000133.jpg;0000118.jpg;0000046.jpg;0000569.jpg;0000025.jpg;0000411.jpg;0000051.jpg;0000196.jpg,197.3542;669.9673;1537.0344;1649.4832;1663.8656;1718.4117;1775.6249;2000.5122;2101.6211;2201.0476
0000191_flip.jpg,flip,0000191.jpg,1,125.89525604248047,0000191.jpg,125.89525604248047,L2,0000191.jpg;0000333.jpg;0000569.jpg;0000133.jpg;0000046.jpg;0000118.jpg;0000025.jpg;0000411.jpg;0000196.jpg;0000051.jpg,125.8953;488.7101;1418.7344;1430.8125;1442.4678;1585.5583;1793.2804;2034.4175;2077.9280;2162.1497
