query,transform,gold,rank_pos,score_pos,top1_name,top1_score,metric,pred@K,dist@K
0000191_rot90.jpg,rot90,0000191.jpg,2,2388.421142578125,0000050.jpg,2383.159423828125,L2,0000050.jpg;0000191.jpg;0000196.jpg;0000053.jpg;0000229.jpg;0000333.jpg;0000548.jpg;0000569.jpg;0000046.jpg;0000487.jpg,2383.1594;2388.4211;2402.6235;2520.6260;2591.7485;2618.8354;2948.1824;3012.2158;3079.6274;3082.4624
0000196_bright.jpg,bright,0000196.jpg,1,297.95947265625,0000196.jpg,297.95947265625,L2,0000196.jpg;0000053.jpg;0000050.jpg;0000229.jpg;0000333.jpg;0000487.jpg;0000191.jpg;0000046.jpg;0000026.jpg;0000411.jpg,297.9595;350.8802;1286.2754;1580.5747;2173.9373;2297.7612;2313.7173;2347.9031;2417.5288;2483.1348
0000196_flip.jpg,flip,0000196.jpg,1,158.3790283203125,0000196.jpg,158.3790283203125,L2,0000196.jpg;0000053.jpg;0000050.jpg;0000229.jpg;0000046.jpg;0000333.jpg;0000487.jpg;0000191.jpg;0000026.jpg;0000548.jpg,158.3790;311.1419;1298.5593;1523.9496;2211.7910;2212.6704;2269.0396;2271.8779;2308.4404;2387.5864
0000196_rot90.jpg,rot90,0000196.jpg,2,664.2440795898438,0000053.jpg,603.1569213867188,L2,0000053.jpg;0000196.jpg;0000050.jpg;0000229.jpg;0000548.jpg;0000046.jpg;0000191.jpg;0000333.jpg;0000487.jpg;0000171.jpg,603.1569;664.2441;1096.7460;1529.4602;2416.3394;2538.0847;2559.1082;2584.9409;2653.2202;2686.4375
0000204_bright.jpg,bright,0000204.jpg,1,52.98352813720703,0000204.jpg,52.98352813720703,L2,0000204.jpg;0000253.jpg;0000267.jpg;0000025.jpg;0000122.jpg;0000118.jpg;0000111.jpg;0000133.jpg;0000411.jpg;0000003.jpg,52.9835;558.6053;1260.5896;1651.4517;1696.5719;1880.4883;1909.3794;2027.0295;2391.4448;2423.0530
0000204_flip.jpg,flip,0000204.jpg,1,142.14767456054688,0000204.jpg,142.14767456054688,L2,0000204.jpg;0000253.jpg;0000267.jpg;0000122.jpg;0000025.jpg;0000111.jpg;0000118.jpg;0000133.jpg;0000003.jpg;0000411.jpg,142.1477;646.8634;1309.6183;1767.3982;1818.6940;2009.7527;2025.2778;2143.5496;2409.2815;2496.5039
0000204_rot90.jpg,rot90,0000204.jpg,3,2492.639892578125,0000267.jpg,2024.740234375,L2,0000267.jpg;0000253.jpg;0000204.jpg;0000025.jpg;0000118.jpg;0000133.jpg;0000487.jpg;0000003.jpg;0000220.jpg;0000111.jpg,2024.7402;2230.6448;2492.6399;2500.3418;2681.2520;2752.7056;2760.5144;2775.7871;2809.2009;2847.4036
0000220_bright.jpg,bright,0000220.jpg,1,45.33185958862305,0000220.jpg,45.33185958862305,L2,0000220.jpg;0000315.jpg;0000340.jpg;0000003.jpg;0000523.jpg;0000149.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,45.3319;671.8858;709.4045;787.9906;977.6693;1056.1814;2254.9751;2338.1760;2520.3462;2676.9758
0000220_flip.jpg,flip,0000220.jpg,1,84.85603332519531,0000220.jpg,84.85603332519531,L2,0000220.jpg;0000315.jpg;0000340.jpg;0000003.jpg;0000523.jpg;0000149.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,84.8560;711.7452;769.3265;840.7006;1100.6841;1158.3184;2272.1570;2373.8320;2575.3230;2730.9551
0000220_rot90.jpg,rot90,0000220.jpg,2,1695.326904296875,0000340.jpg,1643.4561767578125,L2,0000340.jpg;0000220.jpg;0000315.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,1643.4562;1695.3269;1707.9653;1947.1427;2102.6482;2134.2737;2923.7856;3082.5852;3279.0469;3313.1079
0000229_bright.jpg,bright,0000229.jpg,1,173.13938903808594,0000229.jpg,173.13938903808594,L2,0000229.jpg;0000050.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000191.jpg;0000487.jpg;0000548.jpg;0000046.jpg;0000411.jpg,173.1394;676.2793;1615.7629;1791.5092;2409.7065;2451.8669;2483.5000;2509.7571;2574.9312;2611.1938
0000229_flip.jpg,flip,0000229.jpg,1,114.04873657226562,0000229.jpg,114.04873657226562,L2,0000229.jpg;0000050.jpg;0000196.jpg;0000053.jpg;0000487.jpg;0000333.jpg;0000548.jpg;0000411.jpg;0000191.jpg;0000051.jpg,114.0487;604.9064;1670.4392;1774.2850;2415.7559;2466.3643;2467.3760;2507.2119;2522.5244;2568.9370
0000229_rot90.jpg,rot90,0000229.jpg,1,339.53533935546875,0000229.jpg,339.53533935546875,L2,0000229.jpg;0000050.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000191.jpg;0000548.jpg;0000487.jpg;0000411.jpg;0000051.jpg,339.5353;654.4464;1784.8861;1855.7997;2519.1958;2581.5400;2608.0801;2635.4333;2738.6453;2774.2419
0000253_bright.jpg,bright,0000253.jpg,1,59.22852325439453,0000253.jpg,59.22852325439453,L2,0000253.jpg;0000204.jpg;0000267.jpg;0000025.jpg;0000118.jpg;0000122.jpg;0000133.jpg;0000111.jpg;0000026.jpg;0000411.jpg,59.2285;438.9769;1170.2357;1357.9133;1483.3748;1535.8713;1632.4976;1762.8843;1998.1692;2088.5464
0000253_flip.jpg,flip,0000253.jpg,1,88.80642700195312,0000253.jpg,88.80642700195312,L2,0000253.jpg;0000204.jpg;0000267.jpg;0000025.jpg;0000118.jpg;0000133.jpg;0000122.jpg;0000111.jpg;0000026.jpg;0000003.jpg,88.8064;518.9285;997.8118;1271.1626;1408.1127;1554.1846;1569.0837;1774.1836;2003.7820;2075.7180
0000253_rot90.jpg,rot90,0000253.jpg,2,2277.52490234375,0000267.jpg,2046.8790283203125,L2,0000267.jpg;0000253.jpg;0000025.jpg;0000118.jpg;0000133.jpg;0000204.jpg;0000220.jpg;0000003.jpg;0000487.jpg;0000340.jpg,2046.8790;2277.5249;2430.5105;2561.5083;2608.5732;2635.8521;2655.5017;2656.6646;2670.5564;2728.4653
0000267_bright.jpg,bright,0000267.jpg,1,40.89482116699219,0000267.jpg,40.89482116699219,L2,0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000411.jpg;0000122.jpg;0000487.jpg;0000111.jpg,40.8948;1114.1604;1191.2881;1421.0569;1461.7991;1616.5740;1870.2480;1870.7876;1896.0754;1962.2684
0000267_flip.jpg,flip,0000267.jpg,1,90.7896728515625,0000267.jpg,90.7896728515625,L2,0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000122.jpg;0000411.jpg;0000111.jpg;0000487.jpg,90.7897;1075.3983;1230.6914;1403.4263;1470.0104;1635.7216;1787.4116;1873.0425;1921.9673;1942.7576
0000267_rot90.jpg,rot90,0000267.jpg,1,1950.4464111328125,0000267.jpg,1950.4464111328125,L2,0000267.jpg;0000487.jpg;0000050.jpg;0000411.jpg;0000025.jpg;0000118.jpg;0000051.jpg;0000253.jpg;0000229.jpg;0000133.jpg,1950.4464;2313.5542;2467.7898;2481.5876;2491.0239;2540.8511;2550.1790;2552.0791;2558.0723;2599.1743
0000308_bright.jpg,bright,0000308.jpg,1,266.879150390625,0000308.jpg,266.879150390625,L2,0000308.jpg;0000159.jpg;0000149.jpg;0000003.jpg;0000523.jpg;0000411.jpg;0000111.jpg;0000333.jpg;0000569.jpg;0000025.jpg,266.8792;389.0339;2952.4202;3042.8118;3140.4036;3148.9712;3180.3608;3212.0459;3215.3252;3215.8311
0000308_flip.jpg,flip,0000308.jpg,1,62.61616516113281,0000308.jpg,62.61616516113281,L2,0000308.jpg;0000159.jpg;0000149.jpg;0000003.jpg;0000523.jpg;0000253.jpg;0000111.jpg;0000411.jpg;0000569.jpg;0000025.jpg,62.6162;509.6990;3224.7207;3328.4849;3400.0605;3418.8809;3419.3105;3423.0974;3429.3643;3435.7595
0000308_rot90.jpg,rot90,0000308.jpg,2,2901.18310546875,0000159.jpg,2647.0390625,L2,0000159.jpg;0000308.jpg;0000050.jpg;0000053.jpg;0000229.jpg;0000171.jpg;0000196.jpg;0000051.jpg;0000149.jpg;0000111.jpg,2647.0391;2901.1831;2938.9062;3341.6995;3359.6987;3516.0352;3629.8071;3650.1038;3677.0317;3681.7402
0000315_bright.jpg,bright,0000315.jpg,1,75.32798767089844,0000315.jpg,75.32798767089844,L2,0000315.jpg;0000340.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,75.3280;225.1917;687.5912;806.5032;1046.3154;1095.4785;2479.1426;2676.7812;2705.5085;2925.0469
0000315_flip.jpg,flip,0000315.jpg,1,161.26580810546875,0000315.jpg,161.26580810546875,L2,0000315.jpg;0000340.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,161.2658;295.6179;712.5520;877.3870;1097.4995;1126.0886;2621.4167;2730.2881;2816.5610;2956.5471
0000315_rot90.jpg,rot90,0000315.jpg,2,1793.1728515625,0000340.jpg,1736.6629638671875,L2,0000340.jpg;0000315.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg,1736.6630;1793.1729;2003.4131;2025.5337;2257.2329;2403.6694;2961.3398;3219.2251;3290.1597;3406.5828
0000316_bright.jpg,bright,0000316.jpg,1,104.85374450683594,0000316.jpg,104.85374450683594,L2,0000316.jpg;0000017.jpg;0000053.jpg;0000196.jpg;0000548.jpg;0000267.jpg;0000050.jpg;0000026.jpg;0000171.jpg;0000487.jpg,104.8537;2184.2642;2787.8147;2801.4854;2863.0747;2928.1787;3042.6643;3075.7322;3150.4199;3192.4321
0000316_flip.jpg,flip,0000316.jpg,1,90.76499938964844,0000316.jpg,90.76499938964844,L2,0000316.jpg;0000017.jpg;0000548.jpg;0000196.jpg;0000053.jpg;0000267.jpg;0000171.jpg;0000026.jpg;0000050.jpg;0000487.jpg,90.7650;2270.0679;2737.8755;2838.9565;2867.1377;2912.3723;3030.3560;3065.0625;3111.8081;3143.6714
0000316_rot90.jpg,rot90,0000316.jpg,1,1192.291748046875,0000316.jpg,1192.291748046875,L2,0000316.jpg;0000196.jpg;0000053.jpg;0000548.jpg;0000017.jpg;0000050.jpg;0000171.jpg;0000267.jpg;0000229.jpg;0000026.jpg,1192.2917;2604.6792;2637.8230;2716.8035;2803.0588;2950.2534;2995.9888;3131.5391;3147.2632;3208.3140
0000333_bright.jpg,bright,0000333.jpg,1,303.99151611328125,0000333.jpg,303.99151611328125,L2,0000333.jpg;0000191.jpg;0000046.jpg;0000133.jpg;0000118.jpg;0000569.jpg;0000196.jpg;0000025.jpg;0000411.jpg;0000053.jpg,303.9915;534.3145;1750.0110;1760.1479;1793.5667;1942.9501;1949.2571;1987.7018;2095.5020;2145.6821
0000333_flip.jpg,flip,0000333.jpg,1,80.70362091064453,0000333.jpg,80.70362091064453,L2,0000333.jpg;0000191.jpg;0000118.jpg;0000133.jpg;0000046.jpg;0000569.jpg;0000025.jpg;0000411.jpg;0000051.jpg;0000487.jpg,80.7036;460.7092;1447.6324;1497.9019;1501.5061;1583.8240;1625.5830;1770.7936;1889.3521;1953.1615
0000333_rot90.jpg,rot90,0000333.jpg,4,2461.881591796875,0000050.jpg,2281.556884765625,L2,0000050.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000191.jpg;0000229.jpg;0000548.jpg;0000487.jpg;0000569.jpg;0000046.jpg,2281.5569;2360.9263;2395.9365;2461.8816;2578.1804;2579.9019;2767.3267;2963.0994;3009.9146;3078.4614
0000340_bright.jpg,bright,0000340.jpg,1,128.52890014648438,0000340.jpg,128.52890014648438,L2,0000340.jpg;0000315.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg,128.5289;334.2565;833.0415;932.8516;1153.3972;1158.7024;2687.3184;2883.0557;2922.4917;3119.5776
0000340_flip.jpg,flip,0000340.jpg,1,208.36404418945312,0000340.jpg,208.36404418945312,L2,0000340.jpg;0000315.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg,208.3640;294.8689;837.9574;919.0012;999.8022;1055.8837;2539.4766;2703.7812;2769.8091;2894.0220
0000340_rot90.jpg,rot90,0000340.jpg,1,1585.80615234375,0000340.jpg,1585.80615234375,L2,0000340.jpg;0000315.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg,1585.8062;1635.5776;1930.1305;1949.4125;2196.0151;2336.0122;2978.9983;3132.4941;3214.8276;3394.1279
0000411_bright.jpg,bright,0000411.jpg,1,46.54340362548828,0000411.jpg,46.54340362548828,L2,0000411.jpg;0000051.jpg;0000026.jpg;0000487.jpg;0000118.jpg;0000122.jpg;0000025.jpg;0000133.jpg;0000333.jpg;0000111.jpg,46.5434;375.2810;680.9681;821.8394;1454.8188;1529.0310;1557.6775;1602.3938;1755.9988;1822.5924
0000411_flip.jpg,flip,0000411.jpg,1,111.65552520751953,0000411.jpg,111.65552520751953,L2,0000411.jpg;0000051.jpg;0000026.jpg;0000487.jpg;0000118.jpg;0000025.jpg;0000133.jpg;0000122.jpg;0000333.jpg;0000111.jpg,111.6555;325.9867;576.5151;822.5461;1471.4102;1564.4634;1619.6017;1659.6327;1854.3306;1905.2705
0000411_rot90.jpg,rot90,0000411.jpg,3,1891.59912109375,0000487.jpg,1830.8642578125,L2,0000487.jpg;0000051.jpg;0000411.jpg;0000050.jpg;0000229.jpg;0000026.jpg;0000053.jpg;0000196.jpg;0000118.jpg;0000133.jpg,1830.8643;1836.4739;1891.5991;2186.5811;2211.6865;2405.3960;2526.2651;2588.7021;2618.3579;2727.6113
0000487_bright.jpg,bright,0000487.jpg,1,41.10565185546875,0000487.jpg,41.10565185546875,L2,0000487.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000122.jpg;0000118.jpg;0000111.jpg;0000267.jpg;0000025.jpg;0000196.jpg,41.1057;819.6021;882.8691;1040.4796;1719.8649;1895.7958;1939.2588;1939.2948;1989.9558;2013.1313
0000487_flip.jpg,flip,0000487.jpg,1,141.87081909179688,0000487.jpg,141.87081909179688,L2,0000487.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000122.jpg;0000118.jpg;0000025.jpg;0000111.jpg;0000267.jpg;0000133.jpg,141.8708;842.3195;874.1953;1121.0927;1767.5630;1843.1577;1936.6788;1940.8555;1942.3676;2066.6729
0000487_rot90.jpg,rot90,0000487.jpg,6,3395.78173828125,0000050.jpg,3054.05419921875,L2,0000050.jpg;0000053.jpg;0000229.jpg;0000171.jpg;0000196.jpg;0000487.jpg;0000017.jpg;0000411.jpg;0000051.jpg;0000026.jpg,3054.0542;3102.1294;3255.5427;3321.7546;3335.8149;3395.7817;3471.7876;3486.6316;3510.6008;3514.5366
0000523_bright.jpg,bright,0000523.jpg,1,69.72205352783203,0000523.jpg,69.72205352783203,L2,0000523.jpg;0000149.jpg;0000003.jpg;0000340.jpg;0000220.jpg;0000315.jpg;0000253.jpg;0000267.jpg;0000025.jpg;0000133.jpg,69.7221;451.4889;671.5548;970.9335;1024.6313;1096.4338;2424.0542;2548.6531;2578.1294;2582.7808
0000523_flip.jpg,flip,0000523.jpg,1,109.19686889648438,0000523.jpg,109.19686889648438,L2,0000523.jpg;0000149.jpg;0000003.jpg;0000340.jpg;0000220.jpg;0000315.jpg;0000253.jpg;0000267.jpg;0000025.jpg;0000133.jpg,109.1969;520.3575;740.8486;1080.6506;1146.3364;1277.6270;2399.3833;2500.6350;2516.0020;2553.9617
0000523_rot90.jpg,rot90,0000523.jpg,2,2170.18359375,0000340.jpg,2123.421875,L2,0000340.jpg;0000523.jpg;0000149.jpg;0000003.jpg;0000315.jpg;0000220.jpg;0000267.jpg;0000025.jpg;0000118.jpg;0000253.jpg,2123.4219;2170.1836;2188.6099;2238.6694;2277.0703;2419.5544;2928.7583;2986.7063;3037.6748;3066.0913
0000548_bright.jpg,bright,0000548.jpg,1,330.23455810546875,0000548.jpg,330.23455810546875,L2,0000548.jpg;0000171.jpg;0000569.jpg;0000487.jpg;0000196.jpg;0000050.jpg;0000046.jpg;0000229.jpg;0000053.jpg;0000051.jpg,330.2346;1028.1113;2073.0374;2132.5828;2170.1821;2171.8320;2172.7358;2272.7437;2369.9766;2485.2756
0000548_flip.jpg,flip,0000548.jpg,1,58.62301254272461,0000548.jpg,58.62301254272461,L2,0000548.jpg;0000171.jpg;0000569.jpg;0000046.jpg;0000196.jpg;0000487.jpg;0000050.jpg;0000229.jpg;0000053.jpg;0000316.jpg,58.6230;959.4216;2001.7404;2214.2356;2430.3394;2489.3545;2533.1216;2591.2310;2671.1306;2811.4641
0000548_rot90.jpg,rot90,0000548.jpg,1,1135.427001953125,0000548.jpg,1135.427001953125,L2,0000548.jpg;0000171.jpg;0000050.jpg;0000196.jpg;0000053.jpg;0000229.jpg;0000487.jpg;0000569.jpg;0000046.jpg;0000051.jpg,1135.4270;1398.7369;2363.2649;2416.4905;2526.9077;2531.1157;2669.1396;2711.0474;2722.8228;2924.4839
0000569_bright.jpg,bright,0000569.jpg,1,239.57069396972656,0000569.jpg,239.57069396972656,L2,0000569.jpg;0000046.jpg;0000191.jpg;0000133.jpg;0000118.jpg;0000333.jpg;0000025.jpg;0000548.jpg;0000111.jpg;0000487.jpg,239.5707;639.0428;1475.1963;1507.5994;1514.4689;1538.8217;1672.6169;1962.6777;1978.3613;2023.9929
0000569_flip.jpg,flip,0000569.jpg,1,91.3683853149414,0000569.jpg,91.3683853149414,L2,0000569.jpg;0000046.jpg;0000191.jpg;0000333.jpg;0000133.jpg;0000118.jpg;0000025.jpg;0000548.jpg;0000111.jpg;0000196.jpg,91.3684;665.6190;1394.2677;1523.3639;1581.2104;1661.2932;1902.2495;2000.4860;2221.8240;2317.7739
0000569_rot90.jpg,rot90,0000569.jpg,1,1892.480224609375,0000569.jpg,1892.480224609375,L2,0000569.jpg;0000548.jpg;0000046.jpg;0000196.jpg;0000171.jpg;0000487.jpg;0000053.jpg;0000050.jpg;0000118.jpg;0000229.jpg,1892.4802;1935.1421;1977.5454;2410.3884;2507.1499;2600.7039;2618.5203;2626.9126;2672.0884;2745.0591
